,BDEP,TPO,HL,BHT,RPM,TOR,DEPT,WOB,Annotation
1607130849844,5042.363,25.09634354199754,510.6339867686606,39.655,0.0,0.0,5795.817,25.25,on_slips
1607130850352,5042.382,20.605418908166403,507.9899868371708,39.636,0.0,0.0,5795.817,27.9,on_slips
1607130850860,5042.382,25.62468761656591,506.54398687463896,39.636,0.0,0.0,5795.817,29.35,on_slips
1607130851370,5042.403,26.68137576570265,501.10198701564974,39.616,0.0,0.0,5795.817,34.79,on_slips
1607130851878,5042.403,14.529462050630157,499.5019870571084,39.606,0.0,0.0,5795.817,36.39,on_slips
1607130852387,5042.421,23.51131131829243,496.9359871235976,39.596,0.0,0.0,5795.817,38.95,on_slips
1607130852894,5042.421,19.020386684461297,495.8199871525149,39.596,0.0,0.0,5795.817,40.07,on_slips
1607130853301,5042.441,23.51131131829243,494.5819871845934,39.577,0.0,0.0,5795.817,41.31,on_slips
1607130853815,5042.46,25.62468761656591,495.0179871732959,39.567,0.0,0.0,5795.817,40.87,on_slips
1607130854322,5042.46,25.62468761656591,495.8159871526185,39.558,0.0,0.0,5795.817,40.07,on_slips
1607130854829,5042.46,19.020386684461297,497.7759871018318,39.547,0.0,0.0,5795.817,38.11,on_slips
1607130855337,5042.48,25.62468761656591,498.57798708105065,39.547,0.0,0.0,5795.817,37.31,on_slips
1607130855845,5042.5,26.68137576570265,502.369986982794,39.528,0.0,0.0,5795.817,33.52,on_slips
1607130856352,5042.5,14.001117976061783,504.1999869353757,39.52,0.0,0.0,5795.817,31.69,on_slips
1607130856860,5042.508,22.190451131871512,507.0899868604912,39.519,0.0,0.0,5795.817,28.8,on_slips
1607130857368,5042.508,19.020386684461297,508.07198683504606,39.519,0.0,0.0,5795.817,27.82,on_slips
1607130857875,5042.508,22.71879520643988,509.8779867882497,39.519,0.0,0.0,5795.817,26.01,on_slips
1607130858382,5042.509,22.190451131871512,510.46998677291,39.519,0.0,0.0,5795.817,25.42,on_slips
1607130858894,5042.509,14.001117976061783,509.2399868047813,39.519,0.0,0.0,5795.817,26.65,on_slips
1607130859301,5042.509,19.548730759029663,507.8659868403838,39.519,0.0,0.0,5795.817,28.02,on_slips
1607130859810,5042.509,20.605418908166403,505.7419868954201,39.519,0.0,0.0,5795.817,30.15,on_slips
1607130860317,5042.509,24.0396553928608,504.5339869267212,39.519,0.0,0.0,5795.817,31.35,on_slips
1607130860836,5042.509,18.492042609892927,501.2439870119704,39.519,0.0,0.0,5795.817,34.64,on_slips
1607130861346,5042.509,15.057806125198525,499.1499870662292,39.519,0.0,0.0,5795.817,36.74,on_slips
1607130861855,5042.509,19.020386684461297,495.6499871569198,39.519,0.0,0.0,5795.817,40.24,on_slips
1607130862362,5042.509,23.51131131829243,492.9859872259483,39.519,0.0,0.0,5795.817,42.9,off_slips
1607130862881,5042.509,24.56799946742917,490.61598728735873,39.519,0.0,0.0,5795.817,45.27,off_slips
1607130863389,5042.509,26.15303169113428,489.8959873060152,39.519,0.0,0.0,5795.817,45.99,off_slips
1607130863796,5042.509,14.001117976061783,489.71798731062745,39.519,0.0,0.0,5795.817,46.17,off_slips
1607130864306,5042.509,22.190451131871512,491.6359872609289,39.519,0.0,0.0,5795.817,44.25,off_slips
1607130864814,5042.509,22.190451131871512,492.67198723408455,39.519,0.0,0.0,5795.817,43.22,off_slips
1607130865321,5042.509,21.133762982734773,494.8639871772863,39.519,0.0,0.0,5795.817,41.02,off_slips
1607130865828,5042.509,14.001117976061783,496.29398714023273,39.518,0.0,0.0,5795.817,39.59,off_slips
1607130866338,5042.509,20.077074833598036,501.7279869994292,39.518,0.0,0.0,5795.817,34.16,off_slips
1607130866846,5042.509,23.51131131829243,503.1999869612873,39.518,0.0,0.0,5795.817,32.69,off_slips
1607130867356,5042.509,23.51131131829243,505.729986895731,39.518,0.0,0.0,5795.817,30.16,off_slips
1607130867865,5042.509,26.15303169113428,506.8999868654144,39.518,0.0,0.0,5795.817,28.99,off_slips
1607130868375,5042.509,12.151913715072494,508.4739868246296,39.518,0.0,0.0,5795.817,27.41,off_slips
1607130868883,5042.513,25.09634354199754,507.6859868450479,39.514,0.0,0.0,5795.817,28.2,off_slips
1607130869392,5042.513,25.62468761656591,505.1019869120035,39.508,0.0,0.0,5795.817,30.79,off_slips
1607130869799,5042.513,24.0396553928608,503.6079869507153,39.502,0.0,0.0,5795.817,32.28,off_slips
1607130870314,5042.526,18.492042609892927,499.4659870580412,39.494,0.0,0.0,5795.817,36.42,off_slips
1607130870822,5042.526,15.057806125198525,495.9059871502865,39.494,0.0,0.0,5795.817,39.98,off_slips
1607130871330,5042.541,2.113376298273477,484.5479874445903,39.478,0.0,0.0,5795.817,51.34,off_slips
1607130871838,5042.541,0.5283440745683693,476.7419876468563,39.478,0.0,0.0,5795.817,59.15,off_slips
1607130872347,5042.557,0.0,457.1819881536869,39.464,0.0,0.0,5795.817,78.71,off_slips
1607130872854,5042.557,0.0,445.2759884621903,39.464,0.0,0.0,5795.817,90.61,off_slips
1607130873376,5042.57,0.0,419.07198914117765,39.457,0.0,0.0,5795.817,116.82,off_slips
1607130873818,5042.57,0.0,384.9219900260585,39.431,0.0,0.0,5795.817,150.97,off_slips
1607130874326,5042.596,0.0,338.08199123975743,39.414,0.0,0.0,5795.817,197.81,off_slips
1607130874834,5042.631,0.0,284.7419926218817,39.396,0.0,0.0,5795.817,251.15,off_slips
1607130875342,5042.631,0.0,232.92399396456852,39.378,0.0,0.0,5795.817,302.97,off_slips
1607130875850,5042.669,0.0,190.5599950622872,39.357,0.0,0.0,5795.817,345.33,off_slips
1607130876358,5042.669,0.0,173.92599549330058,39.337,0.0,0.0,5795.817,361.96,off_slips
1607130876865,5042.708,0.0,149.44799612756452,39.318,0.0,0.0,5795.817,386.44,off_slips
1607130877374,5042.708,0.0,139.82999637678222,39.299,0.0,0.0,5795.817,396.06,off_slips
1607130877882,5042.746,0.0,125.6299967447268,39.281,0.0,0.0,5795.817,410.26,off_slips
1607130878389,5042.746,0.0,120.54199687656498,39.259,0.0,0.0,5795.817,415.35,off_slips
1607130878796,5042.746,0.0,112.1119970949997,39.244,0.0,0.0,5795.817,423.78,off_slips
1607130879304,5042.746,0.0,108.88999717848684,39.243,0.0,0.0,5795.817,427.0,off_slips
1607130879810,5042.746,0.0,103.7179973125016,39.243,0.0,0.0,5795.817,432.17,off_slips
1607130880318,5042.746,0.0,101.62399736676046,39.243,0.0,0.0,5795.817,434.27,on_slips
1607130880826,5042.746,0.0,97.9519974619078,39.242,0.0,0.0,5795.817,437.94,on_slips
1607130881334,5042.746,0.0,95.19999753321652,39.242,0.0,0.0,5795.817,440.69,on_slips
1607130881842,5042.746,0.0,92.65599759913562,39.242,0.0,0.0,5795.817,443.23,on_slips
1607130882350,5042.746,0.0,92.11999761302422,39.242,0.0,0.0,5795.817,443.77,on_slips
1607130882858,5042.746,0.0,91.71799762344068,39.242,0.0,0.0,5795.817,444.17,on_slips
1607130883366,5042.746,0.0,91.60199762644643,39.242,0.0,0.0,5795.817,444.29,on_slips
1607130883884,5042.746,0.0,91.55999762753471,39.242,0.0,0.0,5795.817,444.33,on_slips
1607130884393,5042.746,0.0,91.6739976245808,39.242,0.0,0.0,5795.817,444.22,on_slips
1607130884800,5042.746,0.0,91.54799762784565,39.242,0.0,0.0,5795.817,444.34,on_slips
1607130885308,5042.746,0.0,91.19599763696652,39.242,0.0,0.0,5795.817,444.69,on_slips
1607130885818,5042.746,0.0,90.89799764468818,39.242,0.0,0.0,5795.817,444.99,on_slips
1607130886327,5042.746,0.0,90.42399765697029,39.242,0.0,0.0,5795.817,445.47,on_slips
1607130886835,5042.746,0.0,90.14399766422554,39.242,0.0,0.0,5795.817,445.75,on_slips
1607130887343,5042.746,0.0,89.67799767630032,39.242,0.0,0.0,5795.817,446.21,on_slips
1607130887854,5042.746,0.0,89.41399768314098,39.242,0.0,0.0,5795.817,446.47,on_slips
1607130888362,5042.746,0.0,88.6879977019528,39.242,0.0,0.0,5795.817,447.2,on_slips
1607130888870,5042.746,0.0,88.599997704233,39.242,0.0,0.0,5795.817,447.29,on_slips
1607130889378,5042.746,0.0,88.39999770941535,39.242,0.0,0.0,5795.817,447.49,on_slips
1607130889886,5042.746,0.0,88.37599771003723,39.242,0.0,0.0,5795.817,447.51,on_slips
1607130890298,5042.746,0.0,88.82799769832518,39.242,0.0,0.0,5795.817,447.06,on_slips
1607130890806,5042.746,0.0,89.14399769013711,39.254,0.0,0.0,5795.817,446.74,on_slips
1607130891311,5042.746,0.0,90.26399766111614,39.254,0.0,0.0,5795.817,445.63,on_slips
1607130891819,5042.746,0.0,90.9819976425116,39.254,0.0,0.0,5795.817,444.91,on_slips
1607130892327,5042.746,0.0,92.30999760810104,39.254,0.0,0.0,5795.817,443.58,on_slips
1607130892835,5042.746,0.0,92.7259975973218,39.254,0.0,0.0,5795.817,443.16,on_slips
1607130893343,5042.746,0.0,93.45999757830268,39.254,0.0,0.0,5795.817,442.43,on_slips
1607130893851,5042.746,0.0,93.73799757109929,39.254,0.0,0.0,5795.817,442.15,on_slips
1607130894359,5042.746,0.0,93.26399758338135,39.254,0.0,0.0,5795.817,442.63,on_slips
1607130894866,5042.746,0.0,92.51199760286688,39.254,0.0,0.0,5795.817,443.38,on_slips
1607130895374,5042.746,0.0,91.28399763468632,39.254,0.0,0.0,5795.817,444.6,on_slips
1607130895882,5042.746,0.0,88.83799769806606,39.26,0.0,0.0,5795.817,447.05,on_slips
1607130896389,5042.746,0.0,88.07399771786253,39.26,0.0,0.0,5795.817,447.82,on_slips
1607130896795,5042.746,0.0,86.17199776714637,39.26,0.0,0.0,5795.817,449.72,on_slips
1607130897302,5042.746,0.0,85.34199778865298,39.26,0.0,0.0,5795.817,450.55,on_slips
1607130897810,5042.746,0.0,84.86199780109054,39.26,0.0,0.0,5795.817,451.03,on_slips
1607130898318,5042.746,0.0,84.98399779792933,39.26,0.0,0.0,5795.817,450.9,on_slips
1607130898826,5042.746,0.0,85.87799777476437,39.263,0.0,0.0,5795.817,450.01,on_slips
1607130899334,5042.746,0.0,85.66399778030944,39.303,0.0,0.0,5795.817,450.23,on_slips
1607130899842,5042.746,0.0,87.01399774532881,39.343,0.0,0.0,5795.817,448.88,on_slips
1607130900346,5042.746,0.0,87.54799773149202,39.382,0.0,0.0,5795.817,448.34,on_slips
1607130900853,5042.746,0.0,90.91199764432542,39.425,0.0,0.0,5795.817,444.98,on_slips
1607130901360,5042.746,0.0,92.35599760690909,39.468,0.0,0.0,5795.817,443.53,on_slips
1607130901868,5042.746,0.0,95.0119975380879,39.476,0.0,0.0,5795.817,440.88,on_slips
1607130902375,5042.746,0.0,96.15599750844504,39.476,0.0,0.0,5795.817,439.73,on_slips
1607130902881,5042.746,0.0,98.021997460094,39.481,0.0,0.0,5795.817,437.87,on_slips
1607130903287,5042.746,0.0,98.13799745708828,39.481,0.0,0.0,5795.817,437.75,on_slips
1607130903794,5042.746,0.0,98.20199745542992,39.381,0.0,0.0,5795.817,437.69,on_slips
1607130904316,5042.746,0.0,98.38999745055854,39.242,0.0,0.0,5795.817,437.5,on_slips
1607130904826,5042.746,0.0,97.94199746216694,39.046,0.0,0.0,5795.817,437.95,on_slips
1607130905334,5042.746,0.0,97.69999746843754,38.788,0.0,0.0,5795.817,438.19,on_slips
1607130905843,5042.746,0.0,98.13199745724374,38.439,0.0,0.0,5795.817,437.76,on_slips
1607130906351,5042.746,0.0,98.1779974560518,38.051,0.0,0.0,5795.817,437.71,on_slips
1607130906858,5042.746,0.0,97.84599746465446,37.572,0.0,0.0,5795.817,438.04,on_slips
1607130907366,5042.746,0.0,97.49799747367167,37.133,0.0,0.0,5795.817,438.39,on_slips
1607130907874,5042.746,0.0,97.62799747030316,36.591,0.0,0.0,5795.817,438.26,on_slips
1607130908381,5042.746,0.0,97.8239974652245,36.013,0.0,0.0,5795.817,438.07,on_slips
1607130908788,5042.746,0.0,97.75599746698649,35.378,0.0,0.0,5795.817,438.13,on_slips
1607130909296,5042.746,0.0,97.72399746781566,34.775,0.0,0.0,5795.817,438.16,on_slips
1607130909804,5042.746,0.0,97.91199746294429,34.138,0.0,0.0,5795.817,437.98,on_slips
1607130910314,5042.746,0.0,98.94199743625532,33.474,0.0,0.0,5795.817,436.95,on_slips
1607130910833,5042.746,0.0,98.99399743490794,32.867,0.0,0.0,5795.817,436.9,on_slips
1607130911341,5042.746,0.0,98.56599744599812,31.574,0.0,0.0,5795.817,437.32,on_slips
1607130911849,5042.746,0.0,98.41799744983302,31.574,0.0,0.0,5795.817,437.47,on_slips
1607130912357,5042.746,0.0,98.53399744682729,30.29,0.0,0.0,5795.817,437.35,on_slips
1607130912869,5042.746,0.0,98.53599744677544,30.29,0.0,0.0,5795.817,437.35,on_slips
1607130913377,5042.746,0.0,98.75199744117856,29.687,0.0,0.0,5795.817,437.14,on_slips
1607130913886,5042.746,0.0,98.73599744159314,29.006,0.0,0.0,5795.817,437.15,on_slips
1607130914293,5042.746,0.0,98.82599743926107,28.416,0.0,0.0,5795.817,437.06,on_slips
1607130914802,5042.746,0.0,98.8159974395202,27.719,0.0,0.0,5795.817,437.07,on_slips
1607130915313,5042.746,0.0,98.79599744003843,26.469,0.0,0.0,5795.817,437.09,on_slips
1607130915827,5042.746,0.0,98.78799744024572,26.469,0.0,0.0,5795.817,437.1,on_slips
1607130916335,5042.746,0.0,98.49399744786372,25.262,0.0,0.0,5795.817,437.39,on_slips
1607130916843,5042.746,0.0,98.71999744200772,24.657,0.0,0.0,5795.817,437.17,on_slips
1607130917352,5042.746,0.0,98.80399743983114,24.088,0.0,0.0,5795.817,437.09,on_slips
1607130917860,5042.746,0.0,98.7479974412822,23.425,0.0,0.0,5795.817,437.14,on_slips
1607130918368,5042.746,0.0,98.70999744226684,23.425,0.0,0.0,5795.817,437.18,on_slips
1607130918876,5042.746,0.0,98.77999744045302,22.157,0.0,0.0,5795.817,437.11,on_slips
1607130919384,5042.746,0.0,98.73399744164496,21.507,0.0,0.0,5795.817,437.16,on_slips
1607130919791,5042.746,0.0,98.41399744993667,20.892,0.0,0.0,5795.817,437.47,on_slips
1607130920299,5042.746,0.0,98.34599745169866,20.233,0.0,0.0,5795.817,437.54,on_slips
1607130920807,5042.746,0.0,98.26599745377158,19.632,0.0,0.0,5795.817,437.62,on_slips
1607130921317,5042.746,0.0,97.98599746102684,19.009,0.0,0.0,5795.817,437.9,on_slips
1607130921827,5042.746,0.0,97.5999974710287,17.706,0.0,0.0,5795.817,438.29,on_slips
1607130922334,5042.746,0.0,97.05199748522826,17.706,0.0,0.0,5795.817,438.84,on_slips
1607130922843,5042.746,0.0,97.36399747714384,16.959,0.0,0.0,5795.817,438.52,on_slips
1607130923351,5042.746,0.0,97.41999747569278,16.317,0.0,0.0,5795.817,438.47,on_slips
1607130923859,5042.746,0.0,97.40599747605556,15.599,0.0,0.0,5795.817,438.48,on_slips
1607130924366,5042.746,0.0,97.3679974770402,14.899,0.0,0.0,5795.817,438.52,on_slips
1607130924874,5042.746,0.0,97.5559974721688,14.221,0.0,0.0,5795.817,438.33,on_slips
1607130925382,5042.746,0.0,97.62999747025134,13.596,0.0,0.0,5795.817,438.26,on_slips
1607130925890,5042.746,0.0,97.64599746983676,12.884,0.0,0.0,5795.817,438.24,on_slips
1607130926297,5042.746,0.0,97.35399747740296,12.244,0.0,0.0,5795.817,438.54,on_slips
1607130926828,5042.746,0.0,96.63599749600748,11.552,0.0,0.0,5795.817,439.25,on_slips
1607130927336,5042.746,0.0,96.60999749668116,10.157,0.0,0.0,5795.817,439.28,on_slips
1607130927844,5042.746,0.0,96.13199750906692,9.464,0.0,0.0,5795.817,439.76,on_slips
1607130928352,5042.746,0.0,96.18399750771952,8.826,0.0,0.0,5795.817,439.71,on_slips
1607130928884,5042.746,0.0,96.15199750854867,8.173,0.0,0.0,5795.817,439.74,on_slips
1607130929291,5042.746,0.0,96.22199750673488,7.469,0.0,0.0,5795.817,439.67,on_slips
1607130929800,5042.746,0.0,96.49399749968693,6.857,0.0,0.0,5795.817,439.4,on_slips
1607130930308,5042.746,0.0,96.98999748683477,6.314,0.0,0.0,5795.817,438.9,on_slips
1607130930816,5042.746,0.0,97.20999748113422,6.314,0.0,0.0,5795.817,438.68,on_slips
1607130931324,5042.746,0.0,97.43199747538183,5.282,0.0,0.0,5795.817,438.46,on_slips
1607130931832,5042.746,0.0,97.4799974741381,5.282,0.0,0.0,5795.817,438.41,on_slips
1607130932341,5042.746,0.0,97.59399747118415,4.534,0.0,0.0,5795.817,438.3,on_slips
1607130932849,5042.746,0.0,97.58599747139144,4.534,0.0,0.0,5795.817,438.3,on_slips
1607130933357,5042.746,0.0,97.74999746714197,4.257,0.0,0.0,5795.817,438.14,on_slips
1607130933878,5042.746,0.0,97.64999746973312,3.879,0.0,0.0,5795.817,438.24,on_slips
1607130934388,5042.746,0.0,97.27399747947588,3.745,0.0,0.0,5795.817,438.61,on_slips
1607130934804,5042.746,0.0,96.89799748921862,3.63,0.0,0.0,5795.817,438.99,on_slips
1607130935311,5042.746,0.0,96.0719975106216,3.519,0.0,0.0,5795.817,439.82,on_slips
1607130935818,5042.746,0.0,95.89799751513024,3.402,0.0,0.0,5795.817,439.99,on_slips
1607130936326,5042.746,0.0,95.68799752057168,3.3,0.0,0.0,5795.817,440.2,on_slips
1607130936854,5042.746,0.0,95.3999975280342,3.195,0.0,0.0,5795.817,440.49,on_slips
1607130937362,5042.746,0.0,95.35799752912249,3.092,0.0,0.0,5795.817,440.53,on_slips
1607130937870,5042.746,0.0,95.50799752523574,2.975,0.0,0.0,5795.817,440.38,on_slips
1607130938378,5042.746,0.0,95.49799752549488,2.873,0.0,0.0,5795.817,440.39,on_slips
1607130938886,5042.746,0.0,95.7119975199498,2.766,0.0,0.0,5795.817,440.18,on_slips
1607130939293,5042.746,0.0,95.81599751725496,2.656,0.0,0.0,5795.817,440.07,on_slips
1607130939803,5042.746,0.0,95.95399751367918,2.538,0.0,0.0,5795.817,439.93,on_slips
1607130940311,5042.746,0.0,95.98399751290182,2.439,0.0,0.0,5795.817,439.9,on_slips
1607130940819,5042.746,0.0,96.09999750989608,2.21,0.0,0.0,5795.817,439.79,on_slips
1607130941327,5042.746,0.0,96.19999750730491,2.118,0.0,0.0,5795.817,439.69,on_slips
1607130941835,5042.746,0.0,96.37799750269266,2.054,0.0,0.0,5795.817,439.51,on_slips
1607130942343,5042.746,0.0,96.42599750144892,2.054,0.0,0.0,5795.817,439.46,on_slips
1607130942850,5042.746,0.0,96.16199750828956,2.032,0.0,0.0,5795.817,439.73,on_slips
1607130943357,5042.746,0.0,96.02599751181354,2.03,0.0,0.0,5795.817,439.86,on_slips
1607130943865,5042.746,0.0,95.8919975152857,2.03,0.0,0.0,5795.817,440.0,on_slips
1607130944372,5042.746,0.0,95.88799751538934,2.03,0.0,0.0,5795.817,440.0,on_slips
1607130944880,5042.746,0.0,95.98399751290182,2.03,0.0,0.0,5795.817,439.91,on_slips
1607130945795,5042.746,0.0,95.94999751378282,2.009,0.0,0.0,5795.817,439.94,on_slips
1607130946303,5042.746,0.0,95.9699975132646,2.009,0.0,0.0,5795.817,439.92,on_slips
1607130946811,5042.746,0.0,95.99199751269455,2.009,0.0,0.0,5795.817,439.9,on_slips
1607130947343,5042.746,0.0,95.97999751300549,2.009,0.0,0.0,5795.817,439.91,on_slips
1607130947852,5042.746,0.0,95.59799752290373,2.009,0.0,0.0,5795.817,440.29,on_slips
1607130948360,5042.746,0.0,95.08399753622226,2.009,0.0,0.0,5795.817,440.8,on_slips
1607130948868,5042.746,0.0,94.63599754783064,2.009,0.0,0.0,5795.817,441.25,on_slips
1607130949374,5042.746,0.0,93.92799756617606,2.009,0.0,0.0,5795.817,441.96,on_slips
1607130949882,5042.746,0.0,93.28199758291495,2.009,0.0,0.0,5795.817,442.61,on_slips
1607130950298,5042.746,0.0,91.88599761908752,2.009,0.0,0.0,5795.817,444.0,on_slips
1607130950811,5042.746,0.0,91.03399764116422,2.008,0.0,0.0,5795.817,444.85,on_slips
1607130951320,5042.746,0.0,89.91999767002972,2.008,0.0,0.0,5795.817,445.97,on_slips
1607130951827,5042.746,0.0,89.65799767681857,2.008,0.0,0.0,5795.817,446.23,on_slips
1607130952334,5042.746,0.0,89.35799768459204,2.008,0.0,0.0,5795.817,446.53,on_slips
1607130952842,5042.746,0.0,89.55799767940972,2.008,0.0,0.0,5795.817,446.33,on_slips
1607130953350,5042.746,0.0,90.73599764888588,2.009,0.0,0.0,5795.817,445.15,on_slips
1607130953858,5042.746,0.0,90.95999764308166,2.009,0.0,0.0,5795.817,444.93,on_slips
1607130954366,5042.746,0.0,91.91199761841384,2.009,0.0,0.0,5795.817,443.98,on_slips
1607130954874,5042.746,0.0,92.5179976027114,2.009,0.0,0.0,5795.817,443.37,on_slips
1607130955382,5042.746,0.0,92.92599759213948,2.009,0.0,0.0,5795.817,442.96,on_slips
1607130955890,5042.746,0.0,92.74599759680356,2.009,0.0,0.0,5795.817,443.14,on_slips
1607130956297,5042.746,0.0,91.57799762706831,2.003,0.0,0.0,5795.817,444.31,on_slips
1607130956804,5042.746,0.0,91.17799763743294,2.028,0.0,0.0,5795.817,444.71,on_slips
1607130957311,5042.746,0.0,91.34999763297614,2.037,0.0,0.0,5795.817,444.54,on_slips
1607130957819,5042.746,0.0,91.45399763028132,2.044,0.0,0.0,5795.817,444.44,on_slips
1607130958327,5042.746,0.0,91.00399764194157,2.056,0.0,0.0,5795.817,444.89,on_slips
1607130958833,5042.746,0.0,90.43999765655568,2.056,0.0,0.0,5795.817,445.45,on_slips
1607130959339,5042.746,0.0,90.82399764660563,2.094,0.0,0.0,5795.817,445.07,on_slips
1607130959843,5042.746,0.0,91.99399761628908,2.108,0.0,0.0,5795.817,443.9,on_slips
1607130960351,5042.746,0.0,92.4839976035924,2.125,0.0,0.0,5795.817,443.4,on_slips
1607130960858,5042.746,0.0,92.89399759296865,2.166,0.0,0.0,5795.817,442.99,on_slips
1607130961366,5042.746,0.0,93.225997584366,2.166,0.0,0.0,5795.817,442.66,on_slips
1607130961874,5042.746,0.0,93.76799757032192,2.188,0.0,0.0,5795.817,442.12,on_slips
1607130962382,5042.746,0.0,94.7619975445658,2.209,0.0,0.0,5795.817,441.13,on_slips
